-1.191635370254516602e+00,4.338717758655548096e-01,4.036583304405212402e-01,2.151780128479003906e+00,-2.639588415622711182e-01,7.288371920585632324e-01,1.378159284591674805e+00,1.169048666954040527e+00,-1.322850108146667480e+00,4.897991418838500977e-01,8.913890123367309570e-01,-5.850774049758911133e-01,-1.095951676368713379e+00,-1.022393465042114258e+00,2.606046795845031738e-01,9.355409443378448486e-02,-2.642245963215827942e-02,-1.101587936282157898e-01,3.641822040081024170e-01,6.854678988456726074e-01,-1.713891625404357910e+00,-1.155550479888916016e+00,9.819226264953613281e-01,-3.537985980510711670e-01,4.027099311351776123e-01,1.486611008644104004e+00,-1.911688327789306641e+00,-3.277526795864105225e-01,-1.219092726707458496e+00,-5.251998901367187500e-01,-9.759153127670288086e-01,6.448655128479003906e-01,1.664825342595577240e-02,1.450312495231628418e+00,-5.140959620475769043e-01,-2.326985836029052734e+00,3.135338127613067627e-01,-2.315286397933959961e-01,-1.653985857963562012e+00,-3.872239217162132263e-02,3.325182795524597168e-01,8.385809510946273804e-02,-6.956191062927246094e-01,-1.549858093261718750e+00,4.955108091235160828e-02,1.620993465185165405e-01,-1.149042025208473206e-01,-1.035424113273620605e+00,-9.172227978706359863e-01,-3.481373488903045654e-01
-5.517631769180297852e-01,-1.197205185890197754e+00,-1.049375534057617188e-01,-3.168154358863830566e-01,8.701680898666381836e-01,-3.176333904266357422e-01,-5.320429205894470215e-01,1.115329742431640625e+00,1.806785911321640015e-01,5.805602669715881348e-02,-2.069643497467041016e+00,-8.432675004005432129e-01,-1.045398831367492676e+00,1.839732527732849121e-01,1.593498229980468750e+00,-6.043645739555358887e-02,-4.644688367843627930e-01,-2.091322094202041626e-02,-1.132137626409530640e-01,-2.864940464496612549e-01,2.920252829790115356e-02,-5.123665928840637207e-01,1.338306069374084473e+00,-1.570510506629943848e+00,-3.898630142211914062e-01,-5.136828422546386719e-01,5.672734975814819336e-01,8.961679339408874512e-01,-6.871001720428466797e-01,1.341166734695434570e+00,5.227143764495849609e-01,-1.285300016403198242e+00,4.748514592647552490e-01,-2.832211256027221680e-01,-5.279900431632995605e-01,-9.121487140655517578e-01,8.217150568962097168e-01,1.361211687326431274e-01,5.935935974121093750e-01,-1.001787185668945312e+00,1.000410079956054688e+00,-2.602437436580657959e-01,-1.184755682945251465e+00,-1.325917840003967285e-01,2.243708372116088867e-01,-9.000308513641357422e-01,9.118300676345825195e-01,1.526198983192443848e+00,-1.298647880554199219e+00,1.066551923751831055e+00
-6.916827559471130371e-01,-1.027858138084411621e+00,-1.792789697647094727e+00,-1.264256000518798828e+00,-7.227644324302673340e-02,-1.221285611391067505e-01,5.909827351570129395e-01,9.983646273612976074e-01,1.512736320495605469e+00,-8.180132508277893066e-01,-5.236750841140747070e-01,-1.085662961006164551e+00,5.171526074409484863e-01,-2.977199256420135498e-01,-1.213433384895324707e+00,3.834907710552215576e-01,3.790062963962554932e-01,-1.591754913330078125e+00,1.360012888908386230e+00,-3.129910707473754883e+00,-2.832049429416656494e-01,-1.253829836845397949e+00,4.480786323547363281e-01,-8.959916234016418457e-01,1.711106896400451660e+00,-3.933655619621276855e-01,-1.535813927650451660e+00,-6.056643128395080566e-01,-3.625263571739196777e-01,5.298671126365661621e-02,7.942411303520202637e-01,4.150196909904479980e-01,7.621580958366394043e-01,-7.940795421600341797e-01,1.558061957359313965e+00,1.785126477479934692e-01,1.615113973617553711e+00,3.148614466190338135e-01,1.034816622734069824e+00,-1.744174957275390625e+00,2.569525539875030518e-01,-6.981084942817687988e-01,3.358910083770751953e-01,-2.353508770465850830e-01,-1.005044221878051758e+00,7.149030566215515137e-01,7.300759553909301758e-01,-5.735244750976562500e-01,-1.391879320144653320e+00,-3.300630569458007812e+00
1.303270220756530762e+00,1.490693807601928711e+00,6.460084319114685059e-01,5.817344188690185547e-01,6.108485460281372070e-01,-6.924163699150085449e-01,1.722826004028320312e+00,-2.336136817932128906e+00,1.548633575439453125e+00,-4.005927741527557373e-01,-3.083206713199615479e-01,1.786680579185485840e+00,-1.034616589546203613e+00,2.839035391807556152e-01,1.627005577087402344e+00,-1.879786849021911621e-01,7.469502091407775879e-01,3.799590468406677246e-01,1.927763342857360840e+00,1.438795089721679688e+00,-1.156511902809143066e+00,-3.609364479780197144e-02,1.232503578066825867e-01,8.851531147956848145e-01,1.014040946960449219e+00,5.836854577064514160e-01,5.608876943588256836e-01,2.148127794265747070e+00,7.124828100204467773e-01,9.095635414123535156e-01,3.961462676525115967e-01,-1.520496487617492676e+00,1.308166742324829102e+00,-1.148441910743713379e+00,-2.383744865655899048e-01,9.222723841667175293e-01,7.854159474372863770e-01,-8.166429400444030762e-01,6.187974810600280762e-01,-1.778812289237976074e+00,3.114776313304901123e-01,-4.421248137950897217e-01,1.643261194229125977e+00,-1.283597707748413086e+00,-7.363652586936950684e-01,-7.570102810859680176e-01,9.060963392257690430e-01,-3.246025741100311279e-02,5.203197598457336426e-01,-1.597147285938262939e-01
8.661913871765136719e-02,1.031863927841186523e+00,-5.193844437599182129e-01,2.498590573668479919e-02,1.743805259466171265e-01,2.043723344802856445e+00,8.014796972274780273e-01,-1.677720546722412109e-01,-1.798488855361938477e+00,-2.976424992084503174e-01,-1.803107857704162598e+00,-1.394523829221725464e-01,7.397676706314086914e-01,9.902975559234619141e-01,7.329086065292358398e-01,2.962551712989807129e-01,1.200095176696777344e+00,1.021351337432861328e+00,1.947478801012039185e-01,1.147039294242858887e+00,1.222853660583496094e+00,4.357365667819976807e-01,1.759811997413635254e+00,-8.944236636161804199e-01,-1.357951760292053223e+00,1.071606203913688660e-01,1.390192955732345581e-01,-7.533643841743469238e-01,5.555698871612548828e-01,1.185706973075866699e+00,7.001377642154693604e-03,-8.869486451148986816e-01,1.640290617942810059e+00,-7.628022432327270508e-01,1.507244557142257690e-01,-1.467449404299259186e-02,8.067238926887512207e-01,-9.121046662330627441e-01,3.246277868747711182e-01,1.395054101943969727e+00,2.307893276214599609e+00,-1.124328613281250000e+00,-2.461879014968872070e+00,1.818905472755432129e-01,-2.155894637107849121e-01,-1.691033393144607544e-01,8.875663280487060547e-01,-5.467349886894226074e-01,-5.163996815681457520e-01,-2.292185276746749878e-02
-5.802411437034606934e-01,-5.167181491851806641e-01,-6.223399043083190918e-01,-2.389959096908569336e-01,-1.006766796112060547e+00,-6.879342347383499146e-02,-1.052099823951721191e+00,8.099301457405090332e-01,8.890582323074340820e-01,-9.906486868858337402e-01,2.493872940540313721e-01,4.902947545051574707e-01,1.000941276550292969e+00,3.482961356639862061e-01,-1.729192614555358887e+00,-1.065885424613952637e+00,1.163172945380210876e-01,1.297181546688079834e-01,-4.826026260852813721e-01,5.738852024078369141e-01,-9.430846571922302246e-01,-3.871468901634216309e-01,1.251442790031433105e+00,-1.967535167932510376e-02,2.162018537521362305e+00,1.415590405464172363e+00,1.005262508988380432e-01,1.472928643226623535e+00,-6.010266542434692383e-01,-4.715446531772613525e-01,8.808101415634155273e-01,-1.172304376959800720e-01,-3.898246884346008301e-01,-2.532102346420288086e+00,-8.137811422348022461e-01,-2.843332052230834961e+00,-5.385421514511108398e-01,6.927856206893920898e-01,1.064783930778503418e+00,-1.036231517791748047e-01,5.917791724205017090e-01,7.738617062568664551e-01,3.602456450462341309e-01,-5.831449627876281738e-01,-5.028796792030334473e-01,-1.405103325843811035e+00,1.890196681022644043e+00,-6.824351549148559570e-01,1.199118256568908691e+00,-1.246580719947814941e+00
-1.073217988014221191e+00,6.845176219940185547e-02,7.511986494064331055e-01,4.414990544319152832e-02,-1.065894842147827148e+00,1.397421211004257202e-01,-9.621769189834594727e-01,-2.296897768974304199e-01,5.833565816283226013e-02,-6.199910044670104980e-01,-5.613129138946533203e-01,-1.134007051587104797e-02,-1.353343129158020020e-01,-2.668795287609100342e-01,-1.018199563026428223e+00,8.786751627922058105e-01,5.546248555183410645e-01,-1.271141290664672852e+00,1.120744228363037109e+00,1.186041459441184998e-01,5.804566144943237305e-01,-1.090875044465065002e-01,1.700072139501571655e-01,1.200393557548522949e+00,-5.879305601119995117e-01,-2.778056859970092773e-01,-2.233259975910186768e-01,1.267848730087280273e+00,6.540394574403762817e-02,-8.308648467063903809e-01,8.841083049774169922e-01,1.168529987335205078e+00,7.183024287223815918e-01,-9.611697793006896973e-01,5.858567953109741211e-01,-8.776643276214599609e-01,1.836455821990966797e+00,1.306838989257812500e+00,1.110757708549499512e+00,-1.963393390178680420e-01,-2.058714032173156738e-01,4.596084654331207275e-01,-2.104545116424560547e+00,-1.599138498306274414e+00,2.542959451675415039e-01,-1.568085312843322754e+00,1.624141216278076172e+00,-1.862066745758056641e+00,-3.230632543563842773e-01,6.508211493492126465e-01
-1.493090033531188965e+00,9.887371063232421875e-01,6.190332118421792984e-03,1.562616825103759766e-01,1.049137592315673828e+00,-4.288637042045593262e-01,-4.581293761730194092e-01,-4.397231936454772949e-01,-3.490618467330932617e-01,1.064328193664550781e+00,7.510589361190795898e-01,-5.970449000597000122e-02,7.196611762046813965e-01,5.870567560195922852e-01,6.708232164382934570e-01,2.794570446014404297e+00,-1.362129449844360352e+00,7.052471041679382324e-01,-1.196049675345420837e-01,6.851521730422973633e-01,-1.849021911621093750e-01,1.761206388473510742e-01,5.634048022329807281e-03,2.142287343740463257e-01,-1.672151833772659302e-01,1.301417350769042969e-01,-2.300816960632801056e-02,-4.639457911252975464e-02,-8.249590992927551270e-01,-5.234049558639526367e-01,-1.196463584899902344e+00,-1.938035488128662109e+00,-7.200238108634948730e-02,1.054310873150825500e-01,3.825450837612152100e-01,1.177422881126403809e+00,6.273669600486755371e-01,6.276847720146179199e-01,-3.130886703729629517e-02,-1.277491927146911621e+00,-1.680966854095458984e+00,5.163627862930297852e-01,2.065605163574218750e+00,-7.430434972047805786e-02,6.838380098342895508e-01,3.821114823222160339e-02,2.566947638988494873e-01,1.318167328834533691e+00,9.051822423934936523e-01,-5.263116359710693359e-01
2.241029739379882812e-01,1.344319462776184082e+00,1.222240626811981201e-01,-3.959091305732727051e-01,6.813243031501770020e-01,-4.184712767601013184e-01,-1.457313001155853271e-01,-7.369971871376037598e-01,-6.744325757026672363e-01,-1.400408744812011719e+00,7.340523004531860352e-01,4.813992977142333984e-01,7.369083166122436523e-01,-2.372002601623535156e+00,-1.018376588821411133e+00,1.138126015663146973e+00,-9.999465197324752808e-03,2.465797215700149536e-01,-9.767233580350875854e-02,2.560425698757171631e-01,-1.048153519630432129e+00,4.382072687149047852e-01,1.240917891263961792e-01,-3.634370863437652588e-01,6.461628675460815430e-01,1.903317928314208984e+00,1.668142676353454590e-01,-1.395033240318298340e+00,4.704850018024444580e-01,-3.855869174003601074e-01,8.265636563301086426e-01,1.996733665466308594e+00,-4.675318300724029541e-01,-3.130548596382141113e-01,-5.346454381942749023e-01,-9.400461316108703613e-01,3.312838822603225708e-02,-9.074327945709228516e-01,2.146893367171287537e-02,-9.802765250205993652e-01,3.382075950503349304e-02,1.054150313138961792e-01,-1.829815208911895752e-01,1.410643696784973145e+00,-9.069176316261291504e-01,8.093255758285522461e-01,6.721340417861938477e-01,-7.968913316726684570e-01,-2.110694646835327148e-01,-9.482953548431396484e-01
-1.870652079582214355e+00,1.235580891370773315e-01,2.296807467937469482e-01,-2.110783606767654419e-01,1.347112655639648438e+00,-1.492278933525085449e+00,7.328982949256896973e-01,4.323237240314483643e-01,7.465853095054626465e-01,1.427403926849365234e+00,-4.012009799480438232e-01,1.067842245101928711e+00,4.672186970710754395e-01,-1.293966472148895264e-01,-4.075302779674530029e-01,1.602095365524291992e+00,2.632381021976470947e-01,-1.203575849533081055e+00,-2.990218698978424072e-01,2.194428592920303345e-01,-1.093765199184417725e-01,-1.457321494817733765e-01,6.348641216754913330e-02,-9.640435576438903809e-01,-3.871014118194580078e-01,-9.968368411064147949e-01,2.654230594635009766e-01,-9.451078623533248901e-02,-4.424484670162200928e-01,-6.721236705780029297e-01,-5.895352363586425781e-01,7.585713267326354980e-01,-3.062455356121063232e-01,-3.023173511028289795e-01,-1.595066308975219727e+00,-9.150421619415283203e-01,-2.021407604217529297e+00,6.075468286871910095e-02,-8.249697089195251465e-01,-4.458564519882202148e-01,-9.317979812622070312e-01,9.582670927047729492e-01,2.195996999740600586e+00,-5.196958780288696289e-01,4.156704843044281006e-01,1.056888818740844727e+00,7.656989097595214844e-01,1.471491903066635132e-01,1.455645203590393066e+00,7.145613431930541992e-01
