-4.395809769630432129e-01,-3.974206745624542236e-01
-2.672307789325714111e-01,1.619924008846282959e-01
-1.012982055544853210e-01,-9.422033280134201050e-02
-7.052113115787506104e-02,-7.121816873550415039e-01
-1.173904895782470703e+00,-1.164549708366394043e+00
3.990007042884826660e-01,-1.662088483572006226e-01
2.612430155277252197e-01,-3.782006204128265381e-01
1.961464285850524902e-01,2.493206262588500977e-01
-3.275945782661437988e-01,-3.405232429504394531e-01
-3.237776160240173340e-01,-3.386200666427612305e-01
-4.247813820838928223e-01,-4.172928929328918457e-01
4.673942029476165771e-01,4.817215800285339355e-01
-1.300296902656555176e+00,-1.007969260215759277e+00
3.726449981331825256e-02,8.295688033103942871e-02
-5.875819325447082520e-01,-5.874101519584655762e-01
5.235471725463867188e-01,5.005650520324707031e-01
-7.014712691307067871e-01,-7.366338372230529785e-01
3.274855017662048340e-01,3.533079326152801514e-01
-6.238933205604553223e-01,-5.585865378379821777e-01
-1.211308002471923828e+00,-1.136039137840270996e+00
-5.100364685058593750e-01,-1.077524423599243164e+00
5.241537094116210938e-01,5.386892557144165039e-01
6.786485314369201660e-01,1.335565447807312012e+00
3.395057618618011475e-01,4.269720613956451416e-01
-3.510463535785675049e-01,2.588102817535400391e-01
1.517459750175476074e+00,1.544621467590332031e+00
5.623920559883117676e-01,5.852152109146118164e-01
-4.915212988853454590e-01,-4.655894339084625244e-01
-6.367660164833068848e-01,6.554521620273590088e-02
3.777631819248199463e-01,9.049755334854125977e-01
-1.342426836490631104e-01,5.086160302162170410e-01
-7.767863869667053223e-01,-7.874572873115539551e-01
4.345876872539520264e-01,4.419192671775817871e-01
2.409117966890335083e-01,-4.363716840744018555e-01
-1.369378328323364258e+00,-1.366802453994750977e+00
2.758937180042266846e-01,-3.689725697040557861e-01
7.092712521553039551e-01,7.368377447128295898e-01
-5.126924812793731689e-02,-5.519158840179443359e-01
6.151259541511535645e-01,-7.686852011829614639e-03
1.182586550712585449e+00,1.176468610763549805e+00
-8.787412643432617188e-01,-2.844521403312683105e-01
1.282588362693786621e+00,6.640478968620300293e-01
2.894433680921792984e-03,-5.840240120887756348e-01
3.582980930805206299e-01,4.096636176109313965e-01
9.390080571174621582e-01,5.276575684547424316e-01
-5.572138428688049316e-01,-5.566472411155700684e-01
1.743987351655960083e-01,2.143055051565170288e-01
3.136719763278961182e-01,2.752696573734283447e-01
1.843181848526000977e-01,1.685657799243927002e-01
-9.509447216987609863e-01,-8.762124776840209961e-01
