1.662453711032867432e-01,5.866482257843017578e-01,-5.883428454399108887e-01,-1.222389489412307739e-01,-9.902676939964294434e-01,9.309402704238891602e-01,3.718736469745635986e-01,6.103287935256958008e-01,5.201301574707031250e-01,-5.496351718902587891e-01,9.686823487281799316e-01,6.047412753105163574e-01,9.737113118171691895e-01,-2.820180058479309082e-01,1.983366459608078003e-01,6.873721480369567871e-01,1.755189299583435059e+00,-5.028322935104370117e-01,8.178521990776062012e-01,-2.281243205070495605e-01,-1.936774253845214844e+00,-2.287711143493652344e+00,4.601707160472869873e-01,4.634783267974853516e-01,2.470691204071044922e+00,1.055923819541931152e+00,1.538738310337066650e-01,8.219303488731384277e-01,3.208186924457550049e-01,2.556790411472320557e-01,1.992740631103515625e-01,-1.477004528045654297e+00,-3.603479862213134766e-01,-4.320145845413208008e-01,1.553480923175811768e-01,-3.890146315097808838e-01,1.134538173675537109e+00,-1.330977678298950195e+00,-1.063576579093933105e+00,-9.341204762458801270e-01,-2.238285988569259644e-01,4.095553457736968994e-01,-1.170071005821228027e+00,1.300922036170959473e+00,6.427941918373107910e-01,1.811640501022338867e+00,2.300110645592212677e-02,1.540279030799865723e+00,9.397422075271606445e-01,-7.742452621459960938e-01
4.097739458084106445e-01,-1.621045023202896118e-01,-2.926640212535858154e-01,4.512433111667633057e-01,-8.311293721199035645e-01,-6.049126982688903809e-01,1.028476476669311523e+00,9.430334568023681641e-01,-1.808526277542114258e+00,5.577942728996276855e-01,-1.946293115615844727e-01,6.660417318344116211e-01,-8.473761677742004395e-01,-2.117915630340576172e+00,1.876161694526672363e+00,-1.343172907829284668e+00,-3.786269724369049072e-01,4.201451838016510010e-01,6.000743061304092407e-02,1.079232335090637207e+00,-3.196520507335662842e-01,5.809230264276266098e-03,-1.461867690086364746e+00,-3.949286043643951416e-01,-1.697259783744812012e+00,-1.507038354873657227e+00,-1.613689064979553223e-01,-1.521423459053039551e-01,5.916252732276916504e-01,-4.826754331588745117e-01,9.302104711532592773e-01,1.386366188526153564e-01,1.335780918598175049e-01,1.651869773864746094e+00,4.163525700569152832e-01,-3.090507090091705322e-01,1.321634650230407715e+00,-1.502881765365600586e+00,-8.800519704818725586e-01,1.091037750244140625e+00,-1.460639595985412598e+00,7.185112237930297852e-01,7.840351462364196777e-01,-2.613059580326080322e-01,7.984552979469299316e-01,1.462364435195922852e+00,-4.363814294338226318e-01,1.562366247177124023e+00,-1.132854104042053223e+00,4.133468866348266602e-01
-3.126714527606964111e-01,-4.497299715876579285e-02,3.488151431083679199e-01,-2.641158580780029297e+00,7.717934250831604004e-02,-4.050574004650115967e-01,-4.993094876408576965e-02,-1.408949145115911961e-03,1.040247678756713867e+00,8.981325663626194000e-03,1.749398589134216309e+00,-5.346392989158630371e-01,9.243343472480773926e-01,1.075497984886169434e+00,1.148972958326339722e-01,-2.096778526902198792e-02,-5.072059109807014465e-02,2.195914268493652344e+00,2.113229930400848389e-01,-1.477713942527770996e+00,-7.955170273780822754e-01,-7.709023952484130859e-01,-1.196089029312133789e+00,2.608659267425537109e-01,9.923994541168212891e-01,1.546498537063598633e-01,-1.475710570812225342e-01,-1.345389634370803833e-01,4.591432809829711914e-01,-1.593817949295043945e+00,8.506195545196533203e-01,7.631174325942993164e-01,-5.083196759223937988e-01,-5.399469733238220215e-01,6.546210646629333496e-01,-1.371944993734359741e-01,2.311535596847534180e+00,1.102761745452880859e+00,6.615844368934631348e-02,-1.358608484268188477e+00,-2.915994264185428619e-02,-3.397996127605438232e-01,-9.355744123458862305e-01,3.323380351066589355e-01,-1.887970268726348877e-01,6.840646862983703613e-01,-4.723391830921173096e-01,-6.932286918163299561e-02,-1.522375345230102539e-01,3.466060757637023926e-01
-1.558514833450317383e+00,-1.331668496131896973e-01,1.281389832496643066e+00,2.234090417623519897e-01,1.314987063407897949e+00,1.151739954948425293e+00,1.632360577583312988e+00,-1.640038967132568359e+00,-1.861555218696594238e+00,-9.453324675559997559e-01,-1.110449075698852539e+00,-6.086112856864929199e-01,6.405480504035949707e-01,1.769975185394287109e+00,-9.844220280647277832e-01,-1.508681535720825195e+00,-8.411704897880554199e-01,-5.509503483772277832e-01,-3.845795989036560059e-01,1.918774098157882690e-01,-2.886874973773956299e-01,5.265004634857177734e-01,9.863563179969787598e-01,1.411394953727722168e+00,-2.899923622608184814e-01,-9.517065435647964478e-02,-8.872032165527343750e-01,-1.741319179534912109e+00,-2.455397546291351318e-01,-8.795230388641357422e-01,-5.246163010597229004e-01,-2.068778038024902344e+00,-1.190875172615051270e+00,5.744948983192443848e-01,2.799158990383148193e-01,-2.614948749542236328e-01,-3.697288334369659424e-01,1.663813441991806030e-01,5.916010960936546326e-02,-7.507097721099853516e-01,1.902879834175109863e+00,3.447474241256713867e-01,-3.282612264156341553e-01,-9.955080747604370117e-01,9.773328900337219238e-01,1.625414937734603882e-01,8.585551381111145020e-01,1.638340830802917480e+00,-5.126986503601074219e-01,7.375894784927368164e-01
-1.181846857070922852e+00,1.148064285516738892e-01,-6.509800553321838379e-01,-1.095011234283447266e+00,-5.214971303939819336e-01,1.101867675781250000e+00,-9.575108885765075684e-01,-9.663152694702148438e-01,2.970884740352630615e-01,-8.478288054466247559e-01,1.108511611819267273e-01,-9.097342491149902344e-01,8.101333975791931152e-01,7.908685207366943359e-01,1.212439298629760742e+00,-1.118620038032531738e+00,-8.895592093467712402e-01,6.059224605560302734e-01,-1.113998532295227051e+00,7.044524699449539185e-02,2.881736457347869873e-01,1.259372353553771973e+00,5.944819450378417969e-01,1.807764530181884766e+00,4.605963826179504395e-01,-2.453221976757049561e-01,-5.377489924430847168e-01,6.375349760055541992e-01,-1.436558127403259277e+00,-2.642190456390380859e-01,2.621129453182220459e-01,4.437298178672790527e-01,-7.531362771987915039e-02,2.941008210182189941e-01,9.687242507934570312e-01,-2.225214540958404541e-01,4.677033424377441406e-01,-4.313519969582557678e-02,1.773744106292724609e+00,-9.503192305564880371e-01,3.192680180072784424e-01,-1.314892292022705078e+00,6.756843924522399902e-01,9.697445631027221680e-01,-8.090361952781677246e-01,-5.783090591430664062e-01,-2.310652136802673340e-01,-8.008112311363220215e-01,1.002567932009696960e-01,1.409875392913818359e+00
7.964597344398498535e-01,-1.776660323143005371e+00,5.675164610147476196e-02,-1.736710369586944580e-01,-1.523738652467727661e-01,8.540159463882446289e-01,2.102711796760559082e-01,8.571636080741882324e-01,-1.769516348838806152e+00,-1.867468357086181641e+00,-1.226187199354171753e-01,-1.386890053749084473e+00,-4.213322103023529053e-01,2.257707864046096802e-01,-1.359997987747192383e-01,2.081650018692016602e+00,-2.313638210296630859e+00,1.219745755195617676e+00,-2.714014649391174316e-01,-6.945366263389587402e-01,-7.870771288871765137e-01,1.026639580726623535e+00,-1.519552588462829590e+00,1.531851410865783691e+00,-3.363977074623107910e-01,-9.722828269004821777e-01,7.594782710075378418e-01,-9.421164393424987793e-01,7.877284288406372070e-01,3.585037291049957275e-01,3.342491090297698975e-01,6.288233995437622070e-01,-5.597323179244995117e-01,-2.728491276502609253e-02,7.829682230949401855e-01,5.304198861122131348e-01,-5.451833009719848633e-01,1.805536150932312012e+00,-7.307938933372497559e-01,-1.046954870223999023e+00,2.934869527816772461e-01,-2.529887259006500244e-01,1.099051475524902344e+00,-4.684436917304992676e-01,2.260731697082519531e+00,-9.547822475433349609e-01,4.175751507282257080e-01,-2.907870411872863770e-01,1.210423231124877930e+00,3.165675401687622070e-01
1.114095807075500488e+00,-4.963240921497344971e-01,1.219133734703063965e+00,8.648256957530975342e-02,-1.388718128204345703e+00,-9.594908356666564941e-01,-1.119078874588012695e+00,-2.067335128784179688e+00,-2.258249670267105103e-01,-2.244558334350585938e+00,1.355926752090454102e+00,1.031032204627990723e+00,6.466405391693115234e-01,1.063411474227905273e+00,5.468830466270446777e-01,1.126775503158569336e+00,-9.182251244783401489e-02,-3.371936082839965820e-01,-1.496083382517099380e-02,-1.380564689636230469e+00,-2.102554559707641602e+00,7.385591417551040649e-02,-4.162104427814483643e-01,1.162496685981750488e+00,-7.224771976470947266e-01,8.441382050514221191e-01,9.870314002037048340e-01,-5.508983135223388672e-01,-9.143952727317810059e-01,-8.170585632324218750e-01,8.989356756210327148e-01,1.588518738746643066e+00,-3.291681408882141113e-01,5.277485251426696777e-01,-1.448154926300048828e+00,-1.741785168647766113e+00,1.012980461120605469e+00,1.974100351333618164e+00,-1.314827799797058105e+00,-7.625198364257812500e-01,-1.638857722282409668e-01,8.795638680458068848e-01,-1.025715231895446777e+00,-1.244691491127014160e+00,7.134168744087219238e-01,4.976867139339447021e-01,7.251031398773193359e-01,1.309752762317657471e-01,1.635562300682067871e+00,7.551650404930114746e-01
4.922744631767272949e-01,-3.203908801078796387e-01,-1.081063985824584961e+00,-6.597858667373657227e-01,-1.201101064682006836e+00,8.536390066146850586e-01,1.341151714324951172e+00,-7.060567140579223633e-01,-1.554153442382812500e+00,6.681394577026367188e-01,3.669908642768859863e-01,-7.792735695838928223e-01,1.096391320228576660e+00,1.726437687873840332e+00,1.988757610321044922e+00,3.971081972122192383e-01,-5.065754652023315430e-01,-6.913815736770629883e-01,-1.791020750999450684e+00,8.389325141906738281e-01,-1.967134237289428711e+00,-4.973985850811004639e-01,-4.097367525100708008e-01,7.632691860198974609e-01,4.139776527881622314e-01,2.072554081678390503e-01,1.454230546951293945e+00,1.668787479400634766e+00,-7.087338566780090332e-01,5.208714604377746582e-01,2.289666682481765747e-01,-6.638926267623901367e-01,1.047371625900268555e+00,9.925312399864196777e-01,5.535568594932556152e-01,8.352381736040115356e-02,-1.476080775260925293e+00,1.119526982307434082e+00,-2.363242357969284058e-01,-1.004800871014595032e-01,1.510401964187622070e-01,6.095646619796752930e-01,9.138338565826416016e-01,9.947072267532348633e-01,4.180136024951934814e-01,8.474743962287902832e-01,-7.758004069328308105e-01,4.769766628742218018e-01,1.688819289207458496e+00,-1.375532031059265137e+00
-1.569944024085998535e-01,4.169946312904357910e-01,9.808474183082580566e-01,-3.920278325676918030e-02,-3.917656093835830688e-02,7.953448593616485596e-02,-9.378835558891296387e-01,1.672962903976440430e-01,3.337299823760986328e-01,-1.639135003089904785e+00,-7.659786939620971680e-01,2.241866886615753174e-01,1.376500368118286133e+00,1.045218586921691895e+00,-2.169945240020751953e-01,-3.474638164043426514e-01,1.168571114540100098e+00,1.004136562347412109e+00,1.746439576148986816e+00,-9.253200292587280273e-01,-2.346794754266738892e-01,9.980653524398803711e-01,-7.084246873855590820e-01,-5.797259807586669922e-01,-2.344403028488159180e+00,-1.285205006599426270e+00,-1.092657566070556641e+00,5.864407420158386230e-01,4.443598985671997070e-01,7.560313940048217773e-01,1.627764701843261719e+00,-8.988094329833984375e-01,1.127636075019836426e+00,-4.866568148136138916e-01,-1.763715028762817383e+00,8.346183300018310547e-01,-1.612637042999267578e-01,-1.404056787490844727e+00,1.055989027023315430e+00,-5.577354431152343750e-01,-1.243041753768920898e+00,-1.269850432872772217e-01,-1.175406336784362793e+00,3.088579177856445312e-01,-7.920975089073181152e-01,-1.248160481452941895e+00,2.039420753717422485e-01,-1.806656718254089355e-01,5.696962475776672363e-01,-2.733940482139587402e-01
9.544492959976196289e-01,-1.241234421730041504e+00,-3.261002898216247559e-01,1.187571167945861816e+00,1.082945108413696289e+00,-1.136618137359619141e+00,3.561637699604034424e-01,-5.434112548828125000e-01,-4.599673151969909668e-01,2.439632825553417206e-02,7.063657641410827637e-01,-1.540678262710571289e+00,2.155469179153442383e+00,3.343048095703125000e-01,-3.068608641624450684e-01,-1.152879953384399414e+00,9.652811884880065918e-01,-3.037249326705932617e+00,8.679103255271911621e-01,-1.205793499946594238e+00,-1.572502255439758301e+00,-1.282183378934860229e-01,6.072208285331726074e-01,-2.210788428783416748e-01,1.487259864807128906e+00,5.112038850784301758e-01,1.182099580764770508e+00,-5.283655524253845215e-01,-1.161462664604187012e+00,-9.699652194976806641e-01,-6.500385403633117676e-01,-1.035118222236633301e+00,-1.615573406219482422e+00,-1.266387820243835449e+00,1.164057731628417969e+00,-2.550501935184001923e-02,-5.068869590759277344e-01,-1.846156239509582520e+00,-2.536201477050781250e-01,-8.117283582687377930e-01,-7.526689767837524414e-01,4.823155105113983154e-01,-1.333422899246215820e+00,5.508630871772766113e-01,1.615455508232116699e+00,-7.721260786056518555e-01,-9.164022803306579590e-01,-6.861345767974853516e-01,-1.761285662651062012e+00,2.416645288467407227e-01
