"A2M","ABAT","ABCA8","ABCC3","ABCD2","ACN9","ACOX2","ACSBG1","ADD3","ADM","AGT","AHCYL1","AKAP12","ALDH1L1","ALDOC","ALPK1","ANKRD36","ANXA1","APOD","AQP1","AQP4","ARHGEF7","ARL4A","ARL4C","ARPC1B","ARSJ","ATCAY","ATP1A2","ATP10D","ATP13A4","BAI3","BCAN","BCAT1","BCHE","BEST3","BEX1","BEX2","BIRC5","BMP5","BMP7","BST2","BUB1","C1orf61","C1orf87","C1S","C3","C3orf14","C5orf25","C8orf4","C14orf132","C21orf7","C21orf62","CA2","CA12","CA14","CADM2","CADPS","CALB1","CAND1","CAPZA2","CAV1","CCDC80","CCDC122","CCDC144B","CCL2","CCNB1","CCNB2","CCND2","CCNE2","CCT6A","CD58","CD74","CDC7","CDH10","CDH13","CDH19","CDK4","CDK6","CDKN2C","CDO1","CENPF","CEP290","CFI","CHCHD2","CHD7","CHGB","CHI3L1","CHI3L2","CHL1","CITED1","CKB","CKS2","CLDN10","CMYA5","CNDP1","CNTNAP4","COL1A2","COL5A2","COL14A1","CP","CPE","CPNE4","CPNE8","CRB1","CRISPLD1","CRMP1","CRYGS","CSRP2","CST3","CTNND2","CTSH","CTSK","CTTNBP2","CXADR","CXCL3","CXCL14","CXCR7","DBI","DCBLD2","DCN","DCX","DDIT3","DDIT4L","DDX3Y","DDX58","DGKB","DGKG","DIRAS3","DLGAP1","DNAH9","DNER","DNM3","DOCK10","DPP4","DPYD","DSCAM","DTL","DUSP6","EDNRB","EFEMP1","EGFR","EGR1","EGR2","EIF1AY","ELMOD1","ELOVL2","EMP1","EMP2","EMP3","ENAH","ENPP2","ETV1","ETV5","EXOC6B","F2R","F3","F13A1","FABP5","FABP7","FAM5C","FAM59A","FAM70A","FAM129A","FANCI","FAS","FBLN5","FBXO32","FGF5","FGF9","FGF12","PDGFRA","FKBP5","FLRT3","FOS","GABRB1","GAD1","GATM","GBAS","GBP1","GBP2","GBP4","GEM","GFPT2","GJA1","GLDN","GLRB","GLT25D2","GNAI1","GOLGA8A","GPM6A","GPNMB","GPR17","GPR56","GPR98","GPX3","GRB10","GRIA2","GRIK1","GSTM3","GSTT1","H1F0","HAPLN1","HEPH","HERC2P2","HERC6","HEY1","HHATL","HIST1H1C","HIST1H4C","HMBOX1","HMOX1","HOXC9","HRH1","HSPA2","HSPA4L","HSPA6","HSPB8","ICAM1","ID2","IFI6","IFI16","IFI44","IFI44L","IFIT2","IFIT3","IGF2BP3","IGFBP3","IGFBP5","IL1RAP","IL6","IL8","ISG15","ITGA2","ITGA7","KBTBD6","KCNN3","KIAA1244","KIAA1407","KIAA1549","KIF15","KIF21A","KLF12","KLHL4","KLHL9","KLHL13","KLK6","LAMB1","LANCL2","LAPTM4B","LGALS3","LHFPL3","LIFR","LIX1","LMO3","LONRF2","LPHN2","LPL","LRIG1","LRP1B","LRRC17","LRRK2","LRRN3","LRRTM3","LTF","LUC7L","LUZP2","MAD2L1","MAGEH1","MAGI1","MALAT1","MAOB","MAP3K1","MATN2","MBP","MDK","MDM4","MEG3","MEOX2","MEST","METTL1","METTL7A","METTL7B","MFAP4","MGST1","MLF1IP","MLLT11","MMP7","MPPED2","MRPS6","MT1E","MT1M","MT2A","MTHFD2","MTTP","MX1","MYBPC1","NBEA","NCAM2","NCAN","NDP","NDRG2","NELL1","NELL2","NES","NETO2","NFIA","NFKBIZ","NID2","NLGN1","NLGN3","NLGN4X","NNAT","NNMT","NPNT","NRXN1","NRXN3","NTRK2","NUDT11","NUP107","NXT2","OAS1","OCIAD2","OLIG1","OMG","OSR1","P2RX7","PAFAH1B3","PBK","PCDH9","PCOLCE","PCOLCE2","PCSK1","PCSK5","PDE8B","PDGFA","PDPN","PDZD2","PEG10","PFN2","PGAM2","PHGDH","PHLDA1","PHYHIPL","PI3","PIK3C2A","PIK3R3","PLA2G2A","PLA2G5","PLAT","PLP1","PLP2","PLS3","PLSCR1","PON2","POSTN","PPFIA2","PPIC","PPP1R3C","PPP1R9A","PPP1R15B","PRICKLE1","PROM1","PROS1","PRSS35","PSAT1","PSPH","PTPDC1","PTPRD","PTPRZ1","PTTG1","RAB3IP","RAB34","RAMP3","RAPGEF4","RASEF","RBP1","RCAN1","REV3L","RFTN2","RGS2","RGS16","RHOJ","RND3","ROBO2","RPE65","RPH3A","RPS4Y1","RYR3","S100A10","S100A13","SAA1","SAA2","SALL1","SAMD9L","SCG2","SCG3","SCG5","SCN1A","SCN2A","SCN3A","SCN9A","SEC61G","SEMA3E","SEMA5A","SERPINA3","SERPINE1","SERPINI1","SEZ6L","SFRP4","SGCE","SHC4","SKAP2","SLAIN1","SLC1A2","SLC4A4","SLC5A3","SLC7A11","SLC15A2","SLC17A8","SLC20A1","SLC31A2","SLC35F1","SLC38A1","SLCO1C1","SLITRK3","SLN","SLPI","SMAD9","SNCAIP","SNRPE","SNRPN","SOD2","SORL1","SOX4","SOX5","SOX6","SOX9","SOX11","SPAG5","SPC25","SPOCD1","SPOCK1","SPOCK3","SPP1","SPRED1","SPRY2","SPRY4","SRPX","SRPX2","ST6GAL2","SULF2","SUMF2","SYTL4","TBC1D8B","TF","TFCP2L1","TFPI","TFRC","TGFB2","THBS2","THBS4","THSD7A","TIMP1","TIMP4","TMEM45A","TMEM98","TMEM132B","TMEM144","TNFAIP6","TNFRSF11B","TNFRSF21","TNIK","TOP2A","TPPP3","TRIB2","TRIM22","TSFM","TSHZ2","TSPAN7","TSPAN12","TSPAN13","TSPAN31","TTC21A","UBE2T","UBQLNL","UGT8","USP46","VCAM1","VEGFA","VIM","WISP1","WSB1","XAF1","XRCC6BP1","ZC3H11A","ZEB1","ZFHX4","ZFP36L2","ZMAT1","ZNF28","ZNF83","ZNF229","ZNF234","ZNF300","ZNF415","ZNF441","ZNF462","ZNF521","ZNF577","ZNF652","ZNF711"
0.618217125614444,0.540498447699686,0.575209575253932,0.504372479797505,0.528483040023997,0.226323591371147,0.588490930256234,0.663514185207908,0.478002296705672,0.632809144599841,0.550623768413933,0.465567399684206,0.621482821201665,0.666895614228882,0.433533783285671,0.491096528357204,0.39241868041701,0.669063196934635,0.559480806929098,0.754049065344753,0.819764384552081,0.506932667460313,0.241101933179609,0.420869435011095,0.251140550585626,0.57829821126723,0.52469837852754,0.983746080459835,0.521511777936485,0.571344627499845,0.718832250597905,0.49259571661455,0.356082727940208,0.229467263664084,0.507026229135698,0.442875941589356,0.494411913842612,0.173399777944192,0.30198306571544,0.440278229190431,0.508863440215986,0,0.798014046839046,0.437988719957479,0.775418351870766,0.506470362711352,0.392119283055778,0.409818950587438,0.651419412394607,0.623186801599815,0.653521798276788,0.644103256288029,0.767523947919456,0.677431130616776,0.231976918015588,0.598309402543697,0.933870002400469,0.383965107864575,0.297599731799362,0.341993440352817,0.49248407159014,0.509896921481629,0.289320318496272,0.401840891491078,0.70362682725945,0.0960681276257115,0.106462179332228,0.488021912111982,0.268722283232347,0.286643353854667,0.460681278777922,0.586498616933329,0.305802583522334,0.507136301694975,0.276945227565346,0.530262546398967,0.323597929509366,0.180400061668886,0.366914868432645,0.727292427503896,0.0524383003967552,0.337558516873604,0.366199396797348,0.442529579936166,0.327637310197482,0.591782099778601,0.821891325082101,0.658041777824533,0.761029666922143,0.47832811148113,0.521552420112218,0.217479361299244,0.517654835459437,0.633224418346202,0.840311262283694,0.49737286568715,0.345549784677077,0.455233420910797,0.292107017012354,0.533210918522444,0.716052325777777,0.557633188988661,0.39739102482806,0.741128548204952,0.596713350434188,0.558445838969147,0.519344195230733,0.724221403100082,0.6329052079243,0.805895242083243,0.452694413876819,0.372253387557555,0.412073236601421,0.286314236902431,0.30958992627344,0.867192448893138,0.449491302401873,0.653457956192408,0.546490910721632,0.298672083132403,0.472621950008236,0.526193530791046,0.731512609426557,0.366996999496105,0.691872078588349,0.498374525976566,0.709145865381573,0.801782931268673,0.508170983752174,0.830754028870247,0.698556484915322,0.645567955143468,0.406684084099244,0.451809830764088,0.477631775536907,0.223629015120058,0.200835818531134,0.497758119644617,0.429381045822057,0.742590311792144,0.376631130486495,0.54373542765441,0.74348850387584,0.439573764811061,0.710519570921344,0.255640516940775,0.723992452176787,0.295081516248803,0.432573150041076,0.363946578417489,0.532298888745582,0.328972857250037,0.499178579814328,0.540092025942358,0.285852432483284,0.658935166742006,0.687419429138552,0.591153952373663,0.748477392526102,0.523237715665941,0.610944885636644,0.596570256107129,0.591547278318811,0.173450337588645,0.542437572114577,0.4793671964407,0.719677607853148,0.24934036391164,0.442382816523797,0.563637070526645,0.220687142519129,0.393554629228743,0.317164273090854,0.423551202818922,0.465225074024856,0.372239840165645,0.885220866468505,0.380299691640667,0.761150746737347,0.676435236032845,0.640203018604332,0.540250530427716,0.547471290316254,0.588092467591653,0.666367265944355,0.450206774037171,0.644046868240119,0.3896360461185,0.151235693807388,0.861776878976735,0.542953912483547,0.404071695359081,0.643075912401448,0.346525761369329,0.382596821281568,0.427835627089815,0.640187608446033,0.659234564103238,0.485594454358921,0.431367432161001,0.409645035943781,0.500835748401988,0.439133474573955,0.305299918834972,0.706268568682085,0.550868129495527,0.654358349727289,0.279498910940561,0.0974242215559979,0.206950820938483,0.469337384839426,0.274702682624353,0.619300239597725,0.626195184710805,0.429902055935966,0.620260072314616,0.634964411494766,0.394468031338812,0.517778116725827,0.707336272507067,0.454774785247145,0.625349827455562,0.841850943900725,0.736355802034723,0.705354966440091,0.168765916308405,0.525352087226798,0.677149822026861,0.499082875269792,0.299869672577331,0.216798912750988,0.681913513952716,0.360524055641052,0.58970257512027,0.286097393960656,0.524294412234995,0.384339354566115,0.499365179010054,0.357776644561511,0.0723805128694093,0.559589113618439,0.263114243583723,0.449376226544448,0.455556300418008,0.405873950062969,0.538551010112487,0.322482979155095,0.337158868812231,0.302549939395714,0.555138944795455,0.74128705269031,0.445004011068702,0.755563294286073,0.70161249942469,0.548956536049426,0.367344151413824,0.671507654462568,0.733379440031887,0.600940136710405,0.209709239273952,0.566139596369548,0.581083047016925,0.380993148764109,0.687719025126959,0.245379352833094,0.583284498202455,0.0662997044311242,0.640636704487881,0.449752474565248,0.357952760656353,0.772218542572598,0.254138193283256,0.590071257714418,0.55522039848932,0.329950301576412,0.291360063085628,0.353402191713464,0.411780443593746,0.422076630788469,0.387628322637297,0.461883900111274,0.556977156535373,0.415247729210955,0.504287623860899,0.189136677945175,0.574335599133276,0.969744850919865,0.403150754946468,0.516466051819251,0.631870525867101,0.673279822666919,0.631085341610928,0.277051631039313,0.456595385377579,0.801280199870668,0.652207531919027,0.438010734469335,0.425458059809443,0.735563279607932,0.567550126183695,0.531344926565186,0.512353741004681,0.675630972533065,0.434026107823526,0.188027146547668,0.669243828826781,0.357536686382288,0.149713090114705,0.602930248582125,0.554577574743145,0.615786723505619,0.632927222436156,0.359330869098495,0.595758259304466,0.685580431166068,0.596302412879555,0.786577507930218,0.445825886177966,0.22729222989278,0.318989276123659,0.578056051636822,0.651397397882752,0.618815920336909,0.638904162404869,0.486706834693257,0.362856335925608,0.337118226636498,0.0370017246838193,0.717493768277103,0.183434919374653,0.487891215431072,0.384893104210475,0.710519570921344,0.505701355785862,0.424929711524916,0.763463271141783,0.497616025977187,0.186170222472674,0.380808565549323,0.487180146698146,0.285668311111403,0.283395773065773,0.497600015423111,0.545991915119578,0.294233957542374,0.359705115800035,0.397555399849913,0.737852788840883,0.494775153288224,0.673975481241547,0.451230448838442,0.538278030165481,0.527840950094884,0.467725922571618,0.117237282225767,0.631026636245982,0.378516516180388,0.603757994227884,0.482625344195285,0.343248421476204,0.45423542970669,0.39428991392471,0.485407978493794,0.653387509754471,0.393968502051623,0.403690110486923,0.491853827565026,0.553582518807285,0.752744205187512,0.182235128478539,0.481323439832642,0.44717317430351,0.39786066774764,0.412372633962653,0.550729438070839,0.669537355651518,0.596790401225682,0.376726736366552,0.622655251204473,0.599196587371466,0.459695028646805,0.387015118416163,0.516635563560537,0.480732896703433,0.824108581558194,0.444443374833453,0.499649366344913,0.808035052635578,0.566665235175693,0.528160160516786,0.623152779172403,0.521687894031328,0.511517189554179,0.641024159896535,0.75523384634642,0.689944808141381,0.686362732569497,0.463921814923022,0.477097500268419,0.443866594622844,0.389490750340255,0.348812335334033,0.374791060378694,0.383809312857599,0.65074034937507,0.562729233990136,0.450008643430473,0.539619714597099,0.765080337103518,0.483944013455417,0.571062041220393,0.432077823524332,0.653088112393239,0.657982182984359,0.74076030546119,0.44759962684745,0.435425252354773,0.525870651283835,0.444273863092167,0.374278722648243,0.598456899773128,0.629153935104157,0.403161762202396,0.693566195341578,0.518440753532671,0.775207012556956,0.435982254448382,0.430494980121936,0.521053876089895,0.292173399232718,0.303074985503463,0.605455112960002,0.636903043277222,0.172055177906411,0.380806025413339,0.42482404186801,0.631474264653706,0.484767556330731,0.115663244628113,0.0262332928544785,0.808547990761806,0.555817339358154,0.614236901871006,0.882263583709276,0.401840891491078,0.482083787203644,0.396661477247304,0.488965523609611,0.555836804821268,0.385758289921152,0.352545996544691,0.56041582328717,0.474598853172842,0.316677752378852,0.388618636985987,0.639914628499027,0.188559408523191,0.310780865180521,0.577844912454937,0.182743663702396,0.724452555474563,0.549844454694256,0.627335536424909,0.685446509552282,0.313118406075702,0.413846138622834,0.282802421931696,0.565135734628947,0.585389085535822,0.170415537063429,0.457449548437564,0.563559495580107,0.054523941907798,0.768217405042898,0.387922216370565,0.639113300267495,0.424260470364515,0.611489490791465,0.432848331439267,0.492769631258206,0.275160584470943,0.45184685517039,0.462195877193567,0.207992107349239,0.439230338426118,0.497152720568597,0.429986444898078,0.628034497176315,0.475862486153336,0.599633942340325,0.514892748038658,0.357547693638215,0.671145882651079,0.342390702225842,0.321972242480052,0.39925418634808,0.5143438528764,0.546553285171888,0.554117271313444,0.400185400199559,0.319814820318232,0.42947350677185,0.427818015480331,0.372726699562444,0.466810118878437,0.304853758061371,0.581179910869089,0.450237594353768,0.328287262452258,0.154697175598745,0.317865535359409
0.657191281190477,0.651110640088392,0.458557005189032,0.50379164455641,0.426796513718319,0.346427087723201,0.266093856020357,0.587372491393322,0.493448302941472,0.426072627872833,0.620074034463166,0.547628896332856,0.458363107194705,0.593778881125876,0.525220310777908,0.398972151532439,0.385866801538114,0.357345235196565,0.594968357185618,0.793913575061602,0.787811957721949,0.567790248201284,0.292877632303351,0.311320269412218,0.230849663918242,0.298940176259299,0.629150884322585,0.948953471213738,0.498099269498722,0.576961696779146,0.867299147842881,0.753823255133099,0.182279391478765,0.573496504592656,0.592546982535253,0.562866171347281,0.508697410705295,0.445631832921598,0.269966645293709,0.223622116179714,0.324555864018894,0.183274734516308,0.91098565861798,0.491742646918045,0.528719640762793,0.525703072716056,0.165835666420502,0.328836661677883,0.387480463735344,0.687123960901337,0.435641493892855,0.665709004639033,0.594828515601831,0.459345523699294,0.444658396955694,0.741290981433118,0.782785475382353,0.507894349845459,0.277153223104175,0.342940919299143,0.334966423605198,0.49193719123902,0.11605041739718,0.555105279830769,0.615877758702613,0.22754693474821,0.285227475072643,0.485002650583673,0.388643851701304,0.282761327612679,0.249571161597132,0.656413103906579,0.420937562656415,0.627686146557108,0.313719512271311,0.393463832676942,0.401725005877534,0.237157812000337,0.533173800855801,0.748484597022638,0.29207532549127,0.353050643209401,0.31811184044835,0.442136861260584,0.531174820255401,0.386181347173355,0.501871828424237,0.573350493527231,0.652920354702108,0.534221173188489,0.706787206223441,0.332041501739264,0.277585543817452,0.305794470358747,0.516226577546108,0.402478473596514,0.302893271618634,0.437232534657414,0.349076231500048,0.3086156861762,0.670843489818716,0.378549522116656,0.267626081059969,0.867801343648187,0.695678975438903,0.547465698854298,0.463679889634012,0.719789309678907,0.561884749191382,0.877053509610809,0.407636160245604,0.412624186149658,0.517390827280932,0.217525640074759,0.230832262816187,0.284299585034338,0.430110553604687,0.659000995804193,0.33781887854396,0.416354460397179,0.848659087321608,0.381704457926568,0.440640830513245,0.349702671174027,0.502993724931271,0.697473266348524,0.730484723045967,0.564751058721875,0.607858460820585,0.532465750013185,0.698039830412249,0.838162742562057,0.397629946527267,0.206291014012567,0.310146485982692,0.502533070302326,0.312952537982641,0.375366686539784,0.667556421640535,0.62151275758107,0.341352130885024,0.527948249908697,0.775184674004747,0.451346423525008,0.571917528592189,0.241243183983833,0.561312600955814,0.254330711031204,0.330327414090932,0.54092487317901,0.427916274635556,0.532981518678094,0.398603745343218,0.422815141568145,0.397232357710617,0.417422192019272,0.67954901258964,0.258999774734591,0.644488729797296,0.746156851600746,0.489224707450692,0.671526483074374,0.512587040378524,0.287974950895284,0.309444746994367,0.686725823686319,0.545875735300819,0.251196614359269,0.534420241795998,0.699356769921192,0.465373596900694,0.383743403058021,0.476672248472327,0.463591302205368,0.367075931465698,0.382221850694335,0.863510811918169,0.411549668097764,0.653825212008966,0.565661948410778,0.643860470917193,0.53536129339513,0.503166470417126,0.502388293133228,0.671614706661792,0.430008757157665,0.602305494400604,0.494570326001976,0.220201138611627,0.973348424206627,0.262519669658268,0.523405112180515,0.681864477805225,0.459190405303832,0.362579486694697,0.374857704304676,0.774239098119081,0.483870388348381,0.505811847367176,0.42999135605561,0.576041415768194,0.666674185766348,0.299238779170562,0.310813914919289,0.620718745294303,0.624620942430127,0.540763291517072,0.341146742639181,0.334863011341557,0.217195367157756,0.565250992383914,0.0742460098203454,0.498042715917043,0.59209584653512,0.256502368567663,0.476871317079835,0.50658404686072,0.316453278134757,0.526584177518608,0.701986242166478,0.390862367919725,0.58273962198221,0.820417668177022,0.770624193178183,0.644358142435965,0.34178516973902,0.295310693061791,0.550050559702804,0.420893650463582,0.348413249511754,0.195301110722001,0.641770044888964,0.259005807116637,0.582814794743087,0.350788499942256,0.511690226247727,0.449802510745182,0.514537510573307,0.454002556744514,0.288986745883862,0.603765312179563,0.499492749751283,0.563166735837322,0.478047631578751,0.459624736811124,0.386869685053215,0.309599395334085,0.40146746956712,0.395516727691876,0.0551603070754452,0.935833040264298,0.539752867524413,0.811882902194575,0.478588283819598,0.419326413951704,0.446375363695457,0.616465915952071,0.756978944990766,0.69474285942508,0.383272877258455,0.669877380632625,0.640161866675412,0.49471736531434,0.564687242469707,0.275992994957382,0.805072110850264,0.207936209115945,0.717563360704036,0.458474745433863,0.356661023863764,0.390913266143236,0.29740191883764,0.520681922571304,0.477296600014059,0.324167597974497,0.371772963485842,0.473229614441774,0.260144419227766,0.494316965956056,0.414617134368012,0.447485429712977,0.528287571398768,0.389380664079745,0.274038503174569,0.287471109894875,0.707539803887318,0.711120776679208,0.434770568735005,0.395180799416705,0.43134342168528,0.444644824096092,0.455480490345715,0.307581563539791,0.218715527433277,0.785070651380945,0.61100736424845,0.455910297566472,0.654223349223983,0.890626369213678,0.521189582774632,0.644414696017644,0.497556355114607,0.431918006075135,0.455423936764036,0.375282987238899,0.803880715396234,0.216711268498587,0.331460747867771,0.765068369314076,0.714778662342181,0.66195083062455,0.425326120594675,0.308633460159014,0.447782242796601,0.615283946094987,0.566702534313665,0.789553808037651,0.56652910332985,0.243653394810281,0.332284168017012,0.471473843244428,0.554417588277557,0.731986786175351,0.729855847217701,0.570567029061704,0.4572126457617,0.478101923017162,0.29213866550275,0.692933144811364,0.280220940723676,0.237156519347041,0.20431994372525,0.566506481897179,0.635020631977356,0.427773759609726,0.607948946551271,0.480125512994317,0.29525853809202,0.465294711904712,0.663710778086389,0.337857266429705,0.371198461355743,0.596950817285189,0.416173488935808,0.240594977113101,0.463966759230746,0.379050209826451,0.454322272992937,0.391778535942919,0.706053575760804,0.368026031637899,0.267469239126781,0.435992126099263,0.452874501301964,0,0.464046472850636,0.223542941165364,0.503944647701024,0.475305913938971,0.361424053518247,0.433347680619971,0.45837603372766,0.381400518677341,0.658421887127804,0.456602513406219,0.485114567145311,0.420444415424177,0.457434982128528,0.78913428328629,0.296802450871847,0.611498771370482,0.22742025472525,0.377662761955936,0.518223296003241,0.210264160187225,0.380256686235595,0.68404744605802,0.39782298275273,0.753956721585861,0.620996988916162,0.551612530626298,0.437926258592672,0.338550304867003,0.478932746544368,0.757461535554424,0.417820329234289,0.537106845399814,0.668863940448944,0.459266970152874,0.505021427896185,0.368240935248278,0.427972828217235,0.476722015624204,0.521209325115872,0.517734673057538,0.666380107141619,0.652713530174827,0.547877732092242,0.564153852899348,0.600348145173664,0.353297422474908,0.339767337944727,0.407884996004989,0.403903623854815,0.591111640202892,0.3712512016102,0.254891722561456,0.681505619623301,0.827139318421261,0.447382017449337,0.490172719490647,0.391993439553298,0.658801927196684,0.420266460153828,0.566119861047885,0.352275051232094,0.296170307503306,0.609883079044679,0.474720018832781,0.329308579565614,0.513409455130757,0.698525162967746,0.127946823189707,0.685472596316321,0.778491927461313,0.778755844175813,0.38045489307424,0.452186809748752,0.501012910026804,0.354190763416042,0.374694829989442,0.537086280461022,0.579572621408207,0.550009123478546,0.47400744370363,0.468238978372411,0.639421014755422,0.654252962735844,0.267586870576672,0.19572886144888,0.678584370067865,0.474982546511942,0.557005480175171,0.605302238928711,0.411051996578992,0.421118534117786,0.306376458126567,0.379707739469434,0.605560123261166,0.41661275602841,0.40985758493394,0.563484258492273,0.569435957428131,0.297492404568326,0.235224300974858,0.383996763103941,0.29285249737816,0.119095673533533,0.607644585457145,0.246567035338363,0.485612238664083,0.63098887572714,0.280729922958783,0.788226683987592,0.379472476569651,0.525350555390259,0.622566505044784,0.418616603664324,0.486426610240255,0.140933993335772,0.470193470155224,0.664163206739817,0.283590505944782,0.486618892417962,0.438344755097093,0.515664811968101,0.389950724183066,0.386313197809497,0.453444561405284,0.560000557860871,0.285638773848487,0.44454302764907,0.407812607420441,0.372527696739517,0.471804116161431,0.547187778395763,0.388159106715487,0.722639610195509,0.368273962539978,0.565677029365892,0.418501988405455,0.381316123332374,0.493026036198272,0.358592894213905,0.36575936408422,0.628138575210537,0.594357989802265,0.593765308266273,0.523262528604888,0.380739276799252,0.250462446044387,0.455118547422972,0.455932918999144,0.494819161761362,0.450431386573448,0.324330472289731,0.694290430771651,0.496307652031143,0.302766430014012,0.30058701655778,0.38862798731995
