"","ADAM22","ALDOA","AP2M1","ARL6IP1","ARPP21","ATL1","ATP1A1","ATP1B1","ATP6V0B","ATP6V1A","ATP8A1","BEX2","BEX4","CACNB4","CADPS","CAP2","CHL1","CHN1","CLK1","CLTC","CLU","DCLK1","DYNLL1","ELMOD1","FBXW7","FXYD6","FZD3","GABRA1","GABRA4","GABRB2","GABRB3","GABRG2","GAP43","GDAP1","GLS","GPRASP1","GRIA3","GRIK2","GRIN2A","HINT1","HSPH1","INPP5F","ISCU","KCNB1","KCNC2","KCNQ1OT1","KIAA1549L","LINC00632","LMO4","LONRF2","MDH1","MEG3","MORF4L2","NCKAP1","NDUFA4","NRXN3","NSF","OLFM1","OXR1","PAICSP4","PGM2L1","PJA2","PLCB1","PNMA2","PNN","PPP3CA","PRKCB","PRNP","REEP5","RHBDD2","RTN1","RYR2","SCG3","SCG5","SERPINI1","SKP1","SLC24A2","SLC39A10","SLC8A1","SNAP25","SNAP91","ST8SIA3","STMN1","STMN2","STXBP5L","TAGLN3","TIA1","TMSB10","TOMM20","TPPP","TSPAN7","TUBA1A","UQCRH","VDAC3","VSNL1","YWHAH","YWHAZ"
"AD_290",0.711625968742823,0.750022088291883,0.731519993777753,0.79287151536451,0.61778108667924,0.583923022047473,0.730959176077893,0.830876790771165,0.548348655659879,0.856222938957154,0.931766706342075,0.545071831220755,0.532603409947742,0.653198085069332,0.758641256512076,0.465613635812764,0.913349918700789,0.882735846653683,0.664541663234388,0.999839725690212,0.976301728117468,0.776675340406685,0.662620231585726,0.472454034615484,0.780890076232818,0.516444451735585,0.684472932974178,0.724184599558424,0.656623569782582,0.77103135767974,0.654918287589724,0.609177760047755,0.600258667517014,0.622433859896063,0.841057915352321,0.672801326744102,0.639952581365705,0.550369279310431,0.653317204142419,0.613161650740669,0.805843663099976,0.691068730164936,0.563114409163517,0.521747262365643,0.60495924016694,0.560745073274998,0.707962666768283,0.148271754256171,0.669812920787408,0.8227724577765,0.783148704241956,0.73327222079806,0.75682081147246,0.845856758206501,0.739015533010788,0.622294472607845,0.804771784115833,0.705466764463348,0.751002671998998,0,0.837450346848256,0.92612489818913,0.601966941387878,0.885021144131545,0.282587352868418,0.848808637311445,0.833465969769316,0.912793880157152,0.665271394112525,0.411055164902134,0.801884537635409,0.832439174607268,0.563866605707996,0.55796038822319,0.71435116295352,0.745789868621728,0.549563520155201,0.724723645430704,0.822596343054644,0.994726032920731,0.656506437786365,0.698257444391626,0.659817653750629,0.755585951811538,0.693704504578525,0.686394511480741,0.576232358274088,0.840759800098518,0.704505362152657,0.678226023395488,0.622851429818023,0.899873794849193,0.563020181926271,0.58535841234585,0.807834428534265,0.805294711590678,0.821561633854973
"AD_390",0.743681803323307,0.631354192813411,0.636092074099661,0.742469759132732,0.646901430647984,0.549752613376608,0.656616851968262,0.799340784970213,0.435716866761226,0.837776733871694,0.945830165771486,0.447515540891303,0.456130134813311,0.661519074385976,0.721971099278061,0.415457167798816,0.936952509282648,0.817796814066207,0.622171033893915,0.999830059589987,0.881187980071491,0.748147129786853,0.636472822955858,0.495599162295946,0.74513925844867,0.461413273404701,0.740992655749839,0.709202152309903,0.720369718631792,0.810599168822481,0.657792662602174,0.603782748708757,0.498544064438781,0.636690068861669,0.833702098036057,0.636364111482523,0.617386516912563,0.581968156866315,0.682009306444335,0.562812424321499,0.872292545869596,0.642045940654414,0.529943461874774,0.497349516981156,0.610019143493151,0.486495098493144,0.683217488169938,0.151386848859901,0.606893746314279,0.794860786674075,0.739991030079161,0.70577273293462,0.740314683320492,0.867623536921908,0.703103118509299,0.626272790821567,0.78038887322659,0.660654160267455,0.75895192895879,0,0.866490704792048,0.936479918763052,0.596750111166066,0.855578151747766,0.203509717318532,0.848887192007071,0.789495666791604,0.902843622913431,0.636961294952227,0.322591073388781,0.713056130566934,0.854283356104983,0.590010366605561,0.556186233153896,0.650985947095779,0.71796143808348,0.47033582926905,0.73862594020516,0.805691622172065,0.957140386520263,0.661183163032357,0.730845084491065,0.575440723609888,0.70738044628922,0.708179484340829,0.601271605827661,0.535870321130275,0.702205272411694,0.681922727939097,0.531969193214227,0.593543352945341,0.82800477495085,0.458260159456202,0.524121702466115,0.79844793737034,0.797623955126007,0.848171672162889
"AD_338",0.609137125528206,0.632324786486103,0.524775991753052,0.625930575384621,0.514277301847896,0.406322946769397,0.624671804268178,0.716526102461592,0.360232968563741,0.61622309715043,0.885097656693689,0.270823530442637,0.368215151147957,0.550711589795467,0.544895179419106,0.28671111584544,0.724622417815572,0.614657362238974,0.714879588618692,0.85200396759166,0.999843532332052,0.722076725619648,0.495922164086071,0.309803821956418,0.544024824475982,0.450702009150482,0.61622309715043,0.468538059861694,0.479573083579207,0.57520669010234,0.485572502996225,0.364265382366539,0.274390495154287,0.470080560997891,0.667707693872873,0.538718500860105,0.497705297709599,0.411597036695154,0.536372930506503,0.403811424402965,0.625359425702219,0.472118210641025,0.40596615549293,0.48078800129216,0.372085594631679,0.704769472244589,0.553887073462465,0.173647318176427,0.474885260081777,0.647999804594663,0.551887600896031,0.768341694176577,0.614415346903884,0.722699049914701,0.559281006695466,0.53381459201135,0.575355035254435,0.569941334961775,0.576832240205159,0,0.506805311718236,0.780736703609707,0.511612379074121,0.659452164226859,0.319552204453218,0.716026477003649,0.625930575384621,0.768613890914911,0.551552329338644,0.3234271966909,0.586727551982039,0.731932182238459,0.480059970099811,0.401632329899846,0.433537545647037,0.634628078657287,0.540147866903121,0.585746523305956,0.624556961794877,0.764934121898718,0.539791518017334,0.519697122184065,0.541389924661072,0.417741143345427,0.546796236096173,0.302613112755437,0.608013847261563,0.589365442747184,0.565466928549681,0.761860006100686,0.526120816485521,0.770185095484938,0.357497043618452,0.414009741049051,0.64399134241443,0.56856381015283,0.700401663475509
"AD_492",0.540804261343284,0.689182906293019,0.517010632086777,0.60493241960739,0.477835610621918,0.406505823948725,0.647670873340531,0.659464104509716,0.308614927621129,0.561763886534445,0.766043584915905,0.235317392936242,0.376305417054644,0.458000346098702,0.518239830617635,0.295286733995214,0.628549429770992,0.621738250953305,0.646026294294192,0.757387346213487,0.999856968973561,0.64969369740642,0.385140014951158,0.277019980592203,0.516345081975621,0.514332764444856,0.50492170451024,0.374351480391857,0.352736191333381,0.49933222435139,0.456250085497615,0.353230942233085,0.272725643549311,0.404686615763951,0.616777382174688,0.525706047039229,0.471517100167338,0.407588141128945,0.509741408728964,0.344619305889624,0.564302223107061,0.458268035731875,0.423215973866208,0.463794939701708,0.369254346937959,0.641821484583847,0.529187976724639,0.253500125297239,0.438138517539851,0.608027147851186,0.484847705651162,0.703748392364691,0.552223774153872,0.639006320631334,0.453659386406644,0.487009631997492,0.50844941288352,0.485419285941908,0.516154448578563,0,0.490811486179261,0.703588922495678,0.455436197631998,0.592267713551802,0.451168338406302,0.596911868556581,0.613081908908541,0.689217612993194,0.55337864283663,0.370598734509897,0.616140394708432,0.684859410650049,0.410264370666114,0.332790345730787,0.425822098645664,0.559409717941619,0.541710244339678,0.494855062184468,0.560884862728318,0.696985701190902,0.501111637391618,0.500485719063427,0.651519978684245,0.434182022588224,0.493988832178001,0.317058466826018,0.490479404098274,0.494314182293122,0.562711096357146,0.740244132488949,0.493771588077402,0.732794717518516,0.276634007348219,0.362134993965545,0.557547730158588,0.55634534104196,0.685286054533743
"AD_314",0.699805555605182,0.712085074719472,0.611396412644348,0.736421702631532,0.588764385303052,0.542745101158349,0.733310902634121,0.799173616184494,0.400830152148241,0.793476660354963,0.86823725394735,0.416102905781602,0.456830899291454,0.662585504190964,0.701104010736903,0.476033605234771,0.853073183380586,0.813834414122524,0.59887655704182,0.939996952884813,0.913426964171592,0.751692238114558,0.528221145326324,0.474914461266311,0.710366523896062,0.529808370712237,0.668862098851008,0.690825975954402,0.644864811679045,0.780553360558265,0.625082092977067,0.620999366604951,0.519304177927324,0.594865418976434,0.793290039976555,0.647905859087552,0.623601627955865,0.539165752443881,0.67200032736188,0.485158566982852,0.687983359528588,0.657942154833478,0.481397817466108,0.57218249092943,0.58125792211718,0.549138611887615,0.707091681821829,0.215219349543959,0.63089224462047,0.775381923585633,0.72530570720883,0.788427773515369,0.680110183158004,0.78444720323552,0.639944026536394,0.642185748001845,0.743570490216168,0.65593280625617,0.731589245859064,0,0.741904034634304,0.893240176543581,0.63893260436577,0.830113527431682,0.265591419682093,0.857092865528102,0.792381005908736,0.8316482899214,0.666964520568639,0.368036426142937,0.750828812113816,0.85553750953303,0.611602891229605,0.532943947092226,0.609180029993335,0.670791613622124,0.551317498223976,0.686685654990529,0.753964967001224,0.999845450194998,0.700109315760868,0.7262538968392,0.665152066390809,0.692998133144525,0.693671917493664,0.550088997075665,0.54741595882023,0.645211511696891,0.691643420776771,0.655221791016101,0.661845847239254,0.769826154763324,0.450721770080292,0.497270309765121,0.850833813576203,0.776025086792117,0.829275198236888
"AD_348",0.60972744926576,0.676462767273203,0.536930220764894,0.620713276786557,0.521872087134528,0.411069411035772,0.630915395233481,0.664083041536833,0.321278122856681,0.642334262002768,0.810443432604663,0.265688960183061,0.359299136006869,0.52768252514915,0.602158449628332,0.342237711141615,0.749630849331134,0.665724396253235,0.613937502267094,0.84243964301615,0.99984647228893,0.666772444646061,0.440498243371425,0.355169021071766,0.559475569922616,0.505579797325766,0.601272483754901,0.491090215125915,0.510226740000064,0.618134455264183,0.556768016603739,0.44031700113974,0.361736654232099,0.502685607457468,0.683152152536669,0.586445496472081,0.548100780499413,0.493879985904301,0.602800318570335,0.350096936769458,0.553613198396181,0.492350456757795,0.407679890219273,0.50202192170632,0.447090675981446,0.627124081301768,0.624196436947528,0.201947032395997,0.489963256915332,0.71053806129921,0.559475569922616,0.842967141960364,0.572486587305469,0.699913801808139,0.513516601495291,0.609262732768909,0.595789212801979,0.584873846716234,0.55967467075389,0,0.583201298059298,0.776318432938315,0.512888147788798,0.710071501880627,0.289895532847859,0.749669131113103,0.691376238036794,0.769056664542086,0.553305220802625,0.337125085449404,0.619391202491212,0.796666930368092,0.533328020376984,0.393742118083394,0.433679780975687,0.579633485069143,0.465330718406555,0.558976944094418,0.63105443574363,0.847067153660335,0.595872173951797,0.607392931595117,0.543297422207306,0.479968680479991,0.581959830659962,0.385315975139105,0.529079983722634,0.51588677734277,0.578821829700172,0.668103630486455,0.608719187559685,0.714231651567908,0.285600225367368,0.381940250525922,0.698384025818945,0.654063702665791,0.727673149234648
"AD_347",0.730540956697381,0.71753752107848,0.68828220756741,0.784015568602735,0.600052083725324,0.585739949589446,0.769731107628073,0.828415713432309,0.497101908650684,0.82706731161577,0.87145835512134,0.507490532978451,0.530117882939618,0.685834770415489,0.719415709919597,0.502964983932198,0.897592072356991,0.840377931825415,0.528206404675702,0.983247026906241,0.929342676508787,0.78223930461895,0.625913593437348,0.518415016876477,0.752337079710864,0.555543261480539,0.70342397420032,0.754962268149471,0.669568596450624,0.811773393149178,0.645050397511942,0.663150033334913,0.585361974597612,0.635650348774221,0.817945537154407,0.669670845640322,0.647490319858208,0.558885132908478,0.693948114535224,0.614387787814272,0.68335410401035,0.593450280589645,0.568440386799366,0.540978299291526,0.633378698348318,0.505827445233551,0.716406546780449,0.146030418403023,0.68508470562843,0.784815638478562,0.790372936580291,0.739685259742142,0.738660393693254,0.820739145433119,0.728082566058906,0.662655001732236,0.791932669904576,0.678451831851584,0.779719430852087,0,0.78092811879326,0.930613289315669,0.679810703789691,0.845954314682753,0.268048068199372,0.860318906614271,0.820888136280731,0.885358706028596,0.669432175126653,0.396028688970896,0.778446340641125,0.823049679505009,0.600599904184513,0.597995613565973,0.710398997341486,0.743637288421754,0.532154277133069,0.738192638290136,0.808487828491088,0.999844773098392,0.708948196979342,0.707679605462328,0.629387161056119,0.76602868920705,0.731685072135226,0.677409674773693,0.56891415154591,0.761344186071827,0.702799733224072,0.625956882089447,0.635321677034309,0.854898346336861,0.547942100397044,0.578981795129463,0.857366666546413,0.790372936580291,0.817399870060516
"AD_9105",0.576812474817695,0.631240401518706,0.534675106317425,0.629924460906678,0.505140387543132,0.399099835192361,0.576909026522807,0.602205447170863,0.316613108933987,0.58797607101323,0.841605216997898,0.224626566814867,0.351831830344992,0.486954559499498,0.578351539993913,0.2869592453279,0.745908821376154,0.642215770885241,0.685893139321568,0.845680808887612,0.999844753894227,0.646975069089273,0.477338126058672,0.330583250920428,0.547905167049674,0.502746168284114,0.579021043681344,0.407401472383732,0.43261310040888,0.550799728310415,0.52632918593262,0.359419833674434,0.30513422156697,0.477499695363767,0.661274596824727,0.550578603349145,0.518914032642814,0.456537520040503,0.546102094193345,0.40054855332721,0.669635229229187,0.458685723203309,0.412216409448037,0.501609124386994,0.401508363553929,0.635776845298287,0.618828193694552,0.236232729925553,0.466706027171723,0.688943494407809,0.494050552978595,0.840029705417142,0.58605232815846,0.719841369607824,0.506396001477002,0.549913705447133,0.542560001796584,0.57613525806267,0.567817850338422,0,0.533590987640307,0.773113345152308,0.484478171321608,0.650633945670838,0.328498676349108,0.680379793367205,0.665713589085588,0.748347942604186,0.526579872061667,0.357325067929537,0.600760527223624,0.793211631193011,0.544167704845007,0.348080909803337,0.356117778949003,0.610979011640881,0.491664048476086,0.534554948749928,0.648713360973021,0.744251930200648,0.549469165155579,0.590241535403315,0.495821277153298,0.406237147400465,0.550689197474536,0.316241269823763,0.524818197724972,0.615537112525691,0.549135087205533,0.762184330056345,0.586328324451917,0.741842399798922,0.338703595659537,0.362666383292727,0.585406798927106,0.615616126841491,0.685948034548879
"AD_491",0.531936986373073,0.699897190365061,0.506764741039699,0.654986899061574,0.446473405665984,0.425801022712908,0.622148180883806,0.645276418808829,0.377089145261768,0.556781239362697,0.781234932345759,0.305477334620245,0.429552106954977,0.446473405665984,0.497404403754147,0.275772651254859,0.583131539686691,0.603610266927038,0.588856232596532,0.767101955082524,0.999865269378537,0.578172574607382,0.418013484453291,0.341603129339294,0.494153620561997,0.503607686511097,0.493090190779998,0.377089145261768,0.379113580304488,0.512232956065523,0.438776849021742,0.375952867701195,0.300721487810058,0.46850042745986,0.579640559389301,0.551173421352759,0.4853212842456,0.479838167508716,0.532764228668669,0.415032948234019,0.446905931298003,0.450323142701993,0.446905931298003,0.460010437272859,0.338144519783965,0.646307060050965,0.496780545332993,0.282189026588149,0.421956409738237,0.601353019691249,0.513453396699797,0.704732637639854,0.577741766613955,0.609589891836662,0.551026914976235,0.539306194857487,0.48007056595083,0.468625535785292,0.501500178552544,0,0.404596861913836,0.727941337958982,0.493622822398887,0.603349487663373,0.508319355865288,0.57241216134152,0.586312217155777,0.687312564545674,0.561166314573728,0.390316852096113,0.594265287035756,0.683759139962115,0.532764228668669,0.368714672982455,0.426130850663295,0.633245140846467,0.538195141113469,0.470983509110817,0.546641140123309,0.665104328042417,0.488651792370848,0.496780545332993,0.640510323414756,0.388224651146418,0.497196731263013,0.326964293944655,0.473911371494941,0.530352893596485,0.595478587232312,0.701479878335802,0.594873130459978,0.790130174448811,0.346649803626318,0.415739451500958,0.580187470609482,0.525240906081298,0.695308251216949
"AD_327",0.69098708693581,0.740256453026739,0.629310780472679,0.696098623966784,0.636925406604,0.499308952207921,0.802609911735632,0.830719553879115,0.397136605315843,0.759924184494724,0.804607337202467,0.367238537082371,0.392035337714525,0.659614184846925,0.667270652520705,0.42245148685657,0.791492664636829,0.773109136309386,0.598826541829329,0.94641648290809,0.947328068966014,0.829993627068835,0.519970090511666,0.470225503872167,0.684752631518548,0.4626212000318,0.678648530004401,0.678163378096119,0.61372391838407,0.743913313527558,0.583472978687832,0.637466508801649,0.45392464895197,0.563195392177244,0.783070159320118,0.611193710784978,0.622618192824301,0.47836660194491,0.710992465923328,0.463662558024912,0.763633390802492,0.641858718689923,0.48405370303685,0.579048760342348,0.567477613186363,0.554980231816574,0.695033754881206,0.193845997862678,0.560704859744575,0.794670887789476,0.723629404693618,0.807131128165765,0.657948466724531,0.777155730130959,0.64979065321041,0.665514701461637,0.759447503132439,0.672544276952746,0.72553687684583,0,0.66052154843719,0.84895043040558,0.618951136016373,0.736169799929079,0.278491227203842,0.790683064194823,0.76229000976629,0.756723737295154,0.626534592094324,0.36202174476925,0.722398607782613,0.816316528939816,0.558725108067888,0.499432150366953,0.572426011328436,0.652085495578722,0.578559896592477,0.63456285779027,0.743775272456063,0.999842564355558,0.678696977879289,0.657948466724531,0.556175553769238,0.695211643458034,0.690030472059645,0.577496404850117,0.425008433853434,0.635292895220203,0.651918506634341,0.62170796985165,0.652973660133774,0.729667818897748,0.429136628631327,0.469938529133977,0.817613748996518,0.738170683069901,0.772723505640556
"AD_541",0.552083405597154,0.69979565933175,0.532713393434233,0.628999611106712,0.522406084210952,0.393947123599631,0.622624137072258,0.619820722764356,0.319863577342696,0.591651189840278,0.712693073721875,0.310434379698402,0.438480620791842,0.498432355267414,0.565716747776691,0.381444004400762,0.666844850549367,0.670129383037366,0.574036604247222,0.760406252418974,0.999866618188747,0.612205797618566,0.381794644907695,0.348330561320333,0.559789013035609,0.527712502285575,0.528508431492454,0.446609158756634,0.483115333040865,0.548412108941967,0.527204001924951,0.417283569972822,0.410650883075881,0.44216969563945,0.636873017536592,0.57116082276033,0.499037212934438,0.490815042108393,0.548731826955232,0.36249836744988,0.559010382703469,0.527857501644305,0.418831034341891,0.479564024010176,0.458044012251816,0.599919306614445,0.579695477035783,0.285775891381005,0.484156600389223,0.650338088514587,0.532643005572139,0.798970041041074,0.537157074802156,0.631420586427754,0.485659573117175,0.553206413032512,0.560087513679956,0.564269136523715,0.509481959099903,0,0.588767320486126,0.713733660152206,0.5008386365563,0.646560958355823,0.411238306129062,0.649053754254032,0.644496356584395,0.653387221895338,0.540278856924382,0.410797934390694,0.625862612057918,0.719797986868071,0.521880992077573,0.36484314469453,0.433942384227966,0.560682904915937,0.442776626511295,0.534254401719277,0.576647544649587,0.79840559039523,0.558047012997085,0.545831887017773,0.60508935679936,0.504884013381355,0.513561073874056,0.380740487173523,0.462513151702974,0.544526535005714,0.581329860737075,0.702466885573673,0.605316439530464,0.760085847922464,0.306617341573282,0.393784306055228,0.640361721628273,0.645032779020993,0.715188925854333
"AD_307",0.714096240673896,0.708622232419164,0.629450629936433,0.723993223927245,0.607255817514778,0.525571303117599,0.832889238601035,0.857751906628852,0.42420841806636,0.814372327054214,0.917948832234503,0.362976472549234,0.403759302108298,0.633621161066951,0.74559840676906,0.40135123274651,0.857993895542238,0.859943190460336,0.663771919602441,0.999786936252091,0.973310645907257,0.809706531142894,0.550588255038644,0.47580421425536,0.755008899716213,0.511491526316485,0.672779663287283,0.66396515983984,0.571980415932129,0.767459907550773,0.645630637870348,0.618825567653151,0.504129935237308,0.580793903319848,0.804295005773336,0.632341434725993,0.673025834278946,0.514662371617757,0.702886931436252,0.498868362807508,0.682219427398869,0.667158393690373,0.530682426228133,0.600986308280961,0.60845218723385,0.62479856475319,0.74809855778354,0.156654820908949,0.657486582241519,0.804136384708091,0.752512609312542,0.76807000089625,0.703678861106265,0.82344433075823,0.663642988009179,0.653861455647266,0.784852094343854,0.657220316811532,0.734639940762836,0,0.6841476524035,0.891959403612887,0.653114803175956,0.802830880329818,0.258074047658833,0.819636421109446,0.852774541534129,0.874550067921747,0.667095030695288,0.321960427213359,0.709340414794997,0.860779581638774,0.658283238600809,0.530303631539199,0.656084680265547,0.717712430956819,0.627989258004488,0.632190333902475,0.812098896663047,0.999834227876148,0.679975552934835,0.740807484922911,0.634818106418919,0.729619335639669,0.742113792965117,0.573612299924698,0.547367748427227,0.655682308441437,0.688005746062547,0.648644395894045,0.634594229180287,0.822665458419766,0.474300976540325,0.547715316850952,0.848660072717325,0.75060914135293,0.789108672560466
"AD_10742",0.745337517321388,0.799559171134006,0.671021877357696,0.857021099488029,0.643786576408893,0.697510226060823,0.779658932160949,0.869696415959919,0.477537193624527,0.860609397119845,0.890668251472866,0.554912317560421,0.676720833623053,0.714069049150849,0.718656103349779,0.690817239097879,0.878759339993281,0.924273315290667,0.58074487674105,0.955374746732693,0.984015275674894,0.802656534342663,0.632865152070914,0.603721764421059,0.76975996360802,0.672341497287943,0.727933985642867,0.780715574797364,0.714787164542036,0.818997191248682,0.71662289772358,0.721131097820259,0.704232601961222,0.679632668020933,0.831725427939255,0.727139832396898,0.675885069884349,0.539089463151691,0.739256593365612,0.634251535496699,0.749965913848432,0.736426584643057,0.589770836597218,0.628556325826882,0.673448794073283,0.546134833995363,0.756303372208792,0.218897509340457,0.697297704746123,0.808284148994137,0.785377429708052,0.641866743756825,0.775080260009431,0.844739683882617,0.74005059986491,0.639731473475611,0.839953428463005,0.748688366447412,0.76859405065049,0,0.842616327789705,0.929520140296287,0.735645080306629,0.844369948503043,0.524721789438099,0.846498366610865,0.852716906933197,0.892782433723602,0.777179414960234,0.590127571494168,0.842475742731085,0.770967767590483,0.681968038451112,0.645681320940039,0.764156544992653,0.7637805489222,0.597930466775219,0.77545291431997,0.783182903091841,0.999856839194917,0.763349641821426,0.768151143244664,0.858567829597343,0.809799588353229,0.71197001745822,0.634579682098747,0.536017422914712,0.664183941847278,0.819492473773705,0.722781719204178,0.769165223927532,0.841220070270382,0.544557864324766,0.618805340167552,0.897413510290581,0.879184605351627,0.935145652008976
"AD_317",0.608824477381119,0.618415332784395,0.523496691785696,0.656925058009019,0.548670478026814,0.429260018886417,0.592675265067069,0.657833746105162,0.328092307589912,0.655815911696657,0.836078142350395,0.311138499774122,0.380925783338618,0.550927749663886,0.62358036078451,0.341721379243023,0.780705219281502,0.649633648985761,0.671642463708677,0.876642582241933,0.999846482407772,0.689109661767136,0.470841392027191,0.359026340627761,0.605293328940802,0.479456238726797,0.627933260508403,0.485518791504503,0.552603672419187,0.6211714390289,0.564680548412642,0.421120309088068,0.356297911803229,0.513827832998227,0.724958279073478,0.596972906775106,0.562789499788711,0.592222082764233,0.561837034143489,0.409399076762502,0.582261885876464,0.490174982857897,0.428840002351494,0.481230710878041,0.483624642185365,0.680543317293813,0.621249613780731,0.184992128876494,0.490634528200189,0.693848131720004,0.575062413349618,0.850688563376758,0.624581739552079,0.729937682801524,0.600396127837612,0.616342351108746,0.566034958513722,0.578889927579226,0.603674593573295,0,0.632928277284915,0.797797229653463,0.535642810495253,0.701704498383711,0.283456341929402,0.727735318448297,0.673622772133023,0.794041028962439,0.551711644769675,0.307248804354696,0.604016501581287,0.788829140046757,0.55938154597755,0.419803364004638,0.462181663012028,0.634905475155163,0.433205569455138,0.588465602991515,0.667312171810772,0.830802729580635,0.580823914687849,0.60358902255538,0.552046634854516,0.471855113473842,0.607738339140275,0.394181413146914,0.602988968736176,0.614247032136194,0.592403482443364,0.673742145117999,0.623503117630834,0.745313418394209,0.35690754632265,0.439077485394368,0.699312737267077,0.656273385434205,0.75121083368673
"AD_10682",0.56372212121529,0.740019553989324,0.580778693389659,0.656672745713419,0.528193910442023,0.492558981126325,0.641782834310322,0.665186953505479,0.421401204771008,0.638654622178823,0.716669145826015,0.389915152213194,0.486770773737937,0.521361160976794,0.575446924419451,0.460894826629056,0.676878437476256,0.667782424003015,0.548527013952344,0.767294240951964,0.999877331529789,0.650826397447149,0.475594890162183,0.399557392059022,0.566187292710189,0.587499770589662,0.572265161941247,0.514767759949783,0.537484337547768,0.5742020791291,0.588545960214406,0.443018937468614,0.495281914742086,0.511801779810482,0.628241334217571,0.553070425022199,0.509991705669387,0.491697141888705,0.572946120483814,0.485511747583392,0.564857356058909,0.504101155202224,0.477520283763383,0.509687749456245,0.461109877795302,0.570400056797694,0.625128401341407,0.25445518219756,0.530180659212638,0.66249135698681,0.572362643764299,0.70520930808749,0.596318293125656,0.678629138774098,0.612158942950389,0.524955574789882,0.586092637964795,0.638836999113742,0.539714151303733,0,0.610978996854246,0.723588600219233,0.52577217369354,0.678354156517296,0.445681702143417,0.690225227118867,0.669160401736697,0.743497990623968,0.608287368464005,0.52872645946021,0.639503699058289,0.668128185840907,0.561739422455172,0.471663201061563,0.473446070770769,0.620982694662829,0.482775284449016,0.56770637365972,0.604926092163588,0.777337044339776,0.574394312203288,0.591638644432295,0.656297612723401,0.479608219125865,0.526449070601441,0.455632447082033,0.485149946569195,0.629025209064918,0.642849671668663,0.707129212675183,0.660994249309232,0.780856490478707,0.402195146625091,0.411362638876928,0.686638188122022,0.709281258695079,0.750179489412343
"AD_10712",0.641812845992635,0.667754926454759,0.49838070908066,0.773794116883446,0.608598094252998,0.518378990288675,0.660307726998597,0.73004301430594,0.307116153209164,0.691456008754366,0.822533706351687,0.362406932679704,0.512075631737717,0.596089633848686,0.611182412240677,0.521166503392632,0.821505457385386,0.777289084747824,0.646407915585899,0.874911865344997,0.999857082534377,0.644060709707698,0.486883921027739,0.455508042956778,0.685943889341859,0.514107463013503,0.652133996737499,0.550006064635152,0.602124013418241,0.670014946848411,0.622336043323114,0.520057137918291,0.47886827832928,0.57594466590762,0.731827982388319,0.619007204247471,0.617779885499039,0.60059325071095,0.596089633848686,0.519499648004362,0.646019024047017,0.548373171957442,0.471940009998286,0.526871468370717,0.492568086348377,0.660069503082656,0.641945923646718,0.295610765359934,0.537972014698259,0.722049832980106,0.621434812341105,0.776760711503172,0.647311783528776,0.771988238611639,0.655599219236189,0.594146653623561,0.651004553871184,0.663723904826665,0.623975633727414,0,0.676183255440991,0.838291945562612,0.613094452102823,0.70732612513612,0.573948841055596,0.771624681082221,0.73105427878364,0.791543816065779,0.665348139746781,0.409833780912394,0.665232651259426,0.781113014175356,0.68066284604941,0.456737545506136,0.567395113453025,0.687566478913173,0.462357208483272,0.655843974901772,0.704526950631079,0.879330927634553,0.627061266444557,0.669001763346426,0.739960848185268,0.557936781727004,0.639398926157997,0.36809098935658,0.556380814672981,0.544818782407433,0.715960389442429,0.668549456548287,0.731750774942001,0.692340730796793,0.358011703021355,0.462357208483272,0.759481670058747,0.748620857026989,0.853195655281324
"AD_10902",0.531069622409146,0.764258082966732,0.587741132632387,0.654269691201689,0.466257732207709,0.455803160734587,0.676289513628996,0.640172398968018,0.471924956122819,0.549342878615898,0.745760967493273,0.391775911419319,0.505286413249812,0.435427627929895,0.468174603639615,0.352699260529059,0.631993846475564,0.547298424704525,0.682866631513408,0.737114939133702,0.999862570154067,0.550252417040884,0.479288293490107,0.334739027841637,0.540963156521792,0.538780322743407,0.540420901025211,0.303384017415414,0.40391486056922,0.40202234614589,0.398805118614067,0.265586335961391,0.447365740542855,0.445337698526916,0.582044408711634,0.534869165926993,0.443277263586102,0.393144670204404,0.4464683223772,0.495506554640099,0.720149125922354,0.47229406371482,0.453904468923078,0.435672648915546,0.302011588298907,0.647152452997108,0.459925019092132,0.262811840363004,0.518692549090378,0.560694255224412,0.483072650303372,0.627203350186594,0.60137803606906,0.648287790511241,0.559855667649227,0.485922732323622,0.477353652748072,0.583609038509526,0.534414531323216,0,0.413854736881991,0.722898775295556,0.474667858920747,0.593269060989665,0.57942054559447,0.592690575280469,0.517659490020771,0.694929086934321,0.590645198975283,0.503417818062422,0.586530546627954,0.582907302545473,0.512501344244213,0.37211891076105,0.421999139140861,0.627867169616746,0.56161966997139,0.555675551978331,0.603394784627016,0.571127061464358,0.437133081459812,0.370506329713103,0.656454326661986,0.357274394227322,0.447589122993663,0.337388111491749,0.530835710355427,0.694764941634253,0.613525333302249,0.809147363403417,0.553533577754246,0.775643925776663,0.443046281616979,0.420079813105509,0.431947552636387,0.553435365104725,0.67441850582181
